Contract.Number,Plan.ID,SSA.State.County.Code,FIPS.State.County.Code,State,County,Enrollment,Year
S5805,836,7070,9015,CT,Windham,*,2020
S5805,837,7000,9001,CT,Fairfield,*,2020
S5805,837,7010,9003,CT,Hartford,*,2020
S5805,837,7020,9005,CT,Litchfield,*,2020
S5805,837,7030,9007,CT,Middlesex,*,2020
S5805,837,7040,9009,CT,New Haven,*,2020
S5805,837,7050,9011,CT,New London,*,2020
S5805,837,7060,9013,CT,Tolland,*,2020
S5805,837,7070,9015,CT,Windham,*,2020
S5805,838,7000,9001,CT,Fairfield,*,2020
S5805,838,7010,9003,CT,Hartford,*,2020
S5805,838,7020,9005,CT,Litchfield,*,2020
S5805,838,7030,9007,CT,Middlesex,*,2020
S5805,838,7040,9009,CT,New Haven,*,2020
S5805,838,7050,9011,CT,New London,*,2020
S5805,838,7060,9013,CT,Tolland,*,2020
S5805,838,7070,9015,CT,Windham,*,2020
S5810,35,7000,9001,CT,Fairfield,*,2020
S5810,35,7040,9009,CT,New Haven,*,2020
S5810,36,7000,9001,CT,Fairfield,2234,2020
S5810,36,7010,9003,CT,Hartford,2446,2020
S5810,36,7020,9005,CT,Litchfield,598,2020
S5810,36,7030,9007,CT,Middlesex,408,2020
S5810,36,7040,9009,CT,New Haven,2277,2020
S5810,36,7050,9011,CT,New London,871,2020
S5810,36,7060,9013,CT,Tolland,262,2020
S5810,36,7070,9015,CT,Windham,397,2020
S5810,37,7000,9001,CT,Fairfield,17,2020
S5810,37,7010,9003,CT,Hartford,*,2020
S5810,37,7020,9005,CT,Litchfield,*,2020
S5810,37,7030,9007,CT,Middlesex,*,2020
S5810,37,7040,9009,CT,New Haven,*,2020
S5810,37,7050,9011,CT,New London,*,2020
S5810,38,7000,9001,CT,Fairfield,*,2020
S5810,38,7010,9003,CT,Hartford,*,2020
S5810,38,7040,9009,CT,New Haven,*,2020
S5810,38,7060,9013,CT,Tolland,*,2020
S5810,39,7000,9001,CT,Fairfield,*,2020
S5810,39,7010,9003,CT,Hartford,*,2020
S5810,40,7000,9001,CT,Fairfield,*,2020
S5810,40,7010,9003,CT,Hartford,*,2020
S5810,40,7030,9007,CT,Middlesex,*,2020
S5810,40,7040,9009,CT,New Haven,*,2020
S5810,41,7000,9001,CT,Fairfield,*,2020
S5810,41,7040,9009,CT,New Haven,*,2020
S5810,42,7000,9001,CT,Fairfield,*,2020
S5810,42,7010,9003,CT,Hartford,*,2020
S5810,42,7040,9009,CT,New Haven,*,2020
S5810,43,7000,9001,CT,Fairfield,*,2020
S5810,43,7020,9005,CT,Litchfield,*,2020
S5810,43,7030,9007,CT,Middlesex,*,2020
S5810,43,7040,9009,CT,New Haven,*,2020
S5810,44,7000,9001,CT,Fairfield,*,2020
S5810,44,7040,9009,CT,New Haven,*,2020
S5810,44,7050,9011,CT,New London,*,2020
S5810,45,7000,9001,CT,Fairfield,*,2020
S5810,45,7040,9009,CT,New Haven,*,2020
S5810,47,7000,9001,CT,Fairfield,*,2020
S5810,47,7030,9007,CT,Middlesex,*,2020
S5810,47,7050,9011,CT,New London,*,2020
S5810,48,7020,9005,CT,Litchfield,*,2020
S5810,50,7010,9003,CT,Hartford,*,2020
S5810,50,7050,9011,CT,New London,*,2020
S5810,51,7010,9003,CT,Hartford,*,2020
S5810,51,7030,9007,CT,Middlesex,*,2020
S5810,51,7040,9009,CT,New Haven,*,2020
S5810,53,7010,9003,CT,Hartford,*,2020
S5810,53,7040,9009,CT,New Haven,*,2020
S5810,55,7050,9011,CT,New London,*,2020
S5810,57,7040,9009,CT,New Haven,*,2020
S5810,58,7010,9003,CT,Hartford,*,2020
S5810,58,7040,9009,CT,New Haven,*,2020
S5810,59,7000,9001,CT,Fairfield,*,2020
S5810,59,7010,9003,CT,Hartford,*,2020
S5810,62,7040,9009,CT,New Haven,*,2020
S5810,62,7050,9011,CT,New London,*,2020
S5810,63,7050,9011,CT,New London,*,2020
S5810,64,7010,9003,CT,Hartford,*,2020
S5810,64,7020,9005,CT,Litchfield,*,2020
S5810,64,7060,9013,CT,Tolland,*,2020
S5810,67,7070,9015,CT,Windham,*,2020
S5810,276,7000,9001,CT,Fairfield,1834,2020
S5810,276,7010,9003,CT,Hartford,1198,2020
S5810,276,7020,9005,CT,Litchfield,375,2020
S5810,276,7030,9007,CT,Middlesex,293,2020
S5810,276,7040,9009,CT,New Haven,1267,2020
S5810,276,7050,9011,CT,New London,466,2020
S5810,276,7060,9013,CT,Tolland,212,2020
S5810,276,7070,9015,CT,Windham,144,2020
S5810,277,7000,9001,CT,Fairfield,*,2020
S5810,277,7030,9007,CT,Middlesex,*,2020
S5810,278,7020,9005,CT,Litchfield,*,2020
S5810,282,7020,9005,CT,Litchfield,*,2020
S5810,283,7000,9001,CT,Fairfield,*,2020
S5810,285,7000,9001,CT,Fairfield,*,2020
S5810,285,7010,9003,CT,Hartford,*,2020
S5810,285,7020,9005,CT,Litchfield,*,2020
S5810,285,7040,9009,CT,New Haven,*,2020
S5810,291,7010,9003,CT,Hartford,*,2020
S5810,293,7070,9015,CT,Windham,*,2020
S5810,294,7000,9001,CT,Fairfield,*,2020
S5810,304,7030,9007,CT,Middlesex,*,2020
S5810,306,7000,9001,CT,Fairfield,*,2020
S5810,306,7050,9011,CT,New London,*,2020
S5820,1,7000,9001,CT,Fairfield,*,2020
S5820,1,7010,9003,CT,Hartford,*,2020
S5820,1,7020,9005,CT,Litchfield,*,2020
S5820,1,7060,9013,CT,Tolland,*,2020
S5820,2,7000,9001,CT,Fairfield,12830,2020
S5820,2,7010,9003,CT,Hartford,8343,2020
S5820,2,7020,9005,CT,Litchfield,2733,2020
S5820,2,7030,9007,CT,Middlesex,2071,2020
S5820,2,7040,9009,CT,New Haven,8100,2020
S5820,2,7050,9011,CT,New London,2567,2020
S5820,2,7060,9013,CT,Tolland,1499,2020
S5820,2,7070,9015,CT,Windham,1069,2020
S5820,3,7000,9001,CT,Fairfield,*,2020
S5820,3,7050,9011,CT,New London,*,2020
S5820,4,7030,9007,CT,Middlesex,*,2020
S5820,6,7040,9009,CT,New Haven,*,2020
S5820,7,7040,9009,CT,New Haven,*,2020
S5820,8,7030,9007,CT,Middlesex,*,2020
S5820,10,7000,9001,CT,Fairfield,*,2020
S5820,10,7010,9003,CT,Hartford,*,2020
S5820,10,7030,9007,CT,Middlesex,*,2020
S5820,10,7040,9009,CT,New Haven,*,2020
S5820,10,7050,9011,CT,New London,*,2020
S5820,10,7070,9015,CT,Windham,*,2020
S5820,11,7000,9001,CT,Fairfield,*,2020
S5820,14,7010,9003,CT,Hartford,*,2020
S5820,14,7020,9005,CT,Litchfield,*,2020
S5820,16,7060,9013,CT,Tolland,*,2020
S5820,21,7000,9001,CT,Fairfield,*,2020
S5820,21,7050,9011,CT,New London,*,2020
S5820,26,7010,9003,CT,Hartford,*,2020
S5820,29,7000,9001,CT,Fairfield,*,2020
S5820,31,7000,9001,CT,Fairfield,*,2020
S5820,31,7040,9009,CT,New Haven,*,2020
S5820,38,7010,9003,CT,Hartford,*,2020
S5820,803,7000,9001,CT,Fairfield,*,2020
S5820,803,7010,9003,CT,Hartford,20,2020
S5820,803,7020,9005,CT,Litchfield,*,2020
S5820,803,7030,9007,CT,Middlesex,13,2020
S5820,803,7040,9009,CT,New Haven,*,2020
S5820,803,7050,9011,CT,New London,*,2020
S5820,803,7060,9013,CT,Tolland,*,2020
S5820,803,7070,9015,CT,Windham,*,2020
S5820,804,7000,9001,CT,Fairfield,*,2020
S5820,804,7010,9003,CT,Hartford,*,2020
S5820,804,7020,9005,CT,Litchfield,*,2020
S5820,804,7030,9007,CT,Middlesex,*,2020
S5820,804,7040,9009,CT,New Haven,*,2020
S5820,804,7050,9011,CT,New London,*,2020
S5820,804,7060,9013,CT,Tolland,*,2020
S5820,804,7070,9015,CT,Windham,*,2020
S5820,807,7000,9001,CT,Fairfield,*,2020
S5820,807,7010,9003,CT,Hartford,*,2020
S5820,807,7020,9005,CT,Litchfield,*,2020
S5820,807,7030,9007,CT,Middlesex,*,2020
S5820,807,7040,9009,CT,New Haven,*,2020
S5820,807,7050,9011,CT,New London,*,2020
S5820,807,7060,9013,CT,Tolland,*,2020
S5820,807,7070,9015,CT,Windham,*,2020
S5820,808,7000,9001,CT,Fairfield,*,2020
S5820,808,7010,9003,CT,Hartford,*,2020
S5820,808,7020,9005,CT,Litchfield,*,2020
S5820,808,7030,9007,CT,Middlesex,*,2020
S5820,808,7040,9009,CT,New Haven,*,2020
S5820,808,7050,9011,CT,New London,*,2020
S5820,808,7060,9013,CT,Tolland,*,2020
S5820,808,7070,9015,CT,Windham,*,2020
S5820,810,7000,9001,CT,Fairfield,*,2020
S5820,810,7010,9003,CT,Hartford,*,2020
S5820,810,7020,9005,CT,Litchfield,*,2020
S5820,810,7030,9007,CT,Middlesex,*,2020
S5820,810,7040,9009,CT,New Haven,*,2020
S5820,810,7050,9011,CT,New London,*,2020
S5820,810,7060,9013,CT,Tolland,*,2020
S5820,810,7070,9015,CT,Windham,*,2020
S5820,811,7000,9001,CT,Fairfield,*,2020
S5820,811,7010,9003,CT,Hartford,*,2020
S5820,811,7020,9005,CT,Litchfield,*,2020
S5820,811,7030,9007,CT,Middlesex,*,2020
S5820,811,7040,9009,CT,New Haven,*,2020
S5820,811,7050,9011,CT,New London,*,2020
S5820,811,7060,9013,CT,Tolland,*,2020
S5820,811,7070,9015,CT,Windham,*,2020
S5820,812,7000,9001,CT,Fairfield,*,2020
S5820,812,7010,9003,CT,Hartford,*,2020
S5820,812,7020,9005,CT,Litchfield,*,2020
S5820,812,7030,9007,CT,Middlesex,*,2020
S5820,812,7040,9009,CT,New Haven,*,2020
S5820,812,7050,9011,CT,New London,*,2020
S5820,812,7060,9013,CT,Tolland,*,2020
S5820,812,7070,9015,CT,Windham,*,2020
S5820,813,7000,9001,CT,Fairfield,*,2020
S5820,813,7010,9003,CT,Hartford,*,2020
S5820,813,7020,9005,CT,Litchfield,*,2020
S5820,813,7030,9007,CT,Middlesex,*,2020
S5820,813,7040,9009,CT,New Haven,*,2020
S5820,813,7050,9011,CT,New London,*,2020
S5820,813,7060,9013,CT,Tolland,*,2020
S5820,813,7070,9015,CT,Windham,*,2020
S5820,814,7000,9001,CT,Fairfield,20,2020
S5820,814,7010,9003,CT,Hartford,105,2020
S5820,814,7020,9005,CT,Litchfield,*,2020
S5820,814,7030,9007,CT,Middlesex,*,2020
S5820,814,7040,9009,CT,New Haven,*,2020
S5820,814,7050,9011,CT,New London,*,2020
S5820,814,7060,9013,CT,Tolland,*,2020
S5820,814,7070,9015,CT,Windham,*,2020
S5820,815,7000,9001,CT,Fairfield,*,2020
S5820,815,7010,9003,CT,Hartford,*,2020
S5820,815,7020,9005,CT,Litchfield,*,2020
S5820,815,7030,9007,CT,Middlesex,*,2020
S5820,815,7040,9009,CT,New Haven,*,2020
S5820,815,7050,9011,CT,New London,*,2020
S5820,815,7060,9013,CT,Tolland,*,2020
S5820,815,7070,9015,CT,Windham,*,2020
S5820,816,7000,9001,CT,Fairfield,*,2020
S5820,816,7010,9003,CT,Hartford,*,2020
S5820,816,7020,9005,CT,Litchfield,*,2020
S5820,816,7030,9007,CT,Middlesex,*,2020
S5820,816,7040,9009,CT,New Haven,*,2020
S5820,816,7050,9011,CT,New London,*,2020
S5820,816,7060,9013,CT,Tolland,*,2020
S5820,816,7070,9015,CT,Windham,*,2020
S5820,817,7000,9001,CT,Fairfield,*,2020
S5820,817,7010,9003,CT,Hartford,*,2020
S5820,817,7020,9005,CT,Litchfield,*,2020
S5820,817,7030,9007,CT,Middlesex,*,2020
S5820,817,7040,9009,CT,New Haven,*,2020
S5820,817,7050,9011,CT,New London,*,2020
S5820,817,7060,9013,CT,Tolland,*,2020
S5820,817,7070,9015,CT,Windham,*,2020
S5820,818,7000,9001,CT,Fairfield,*,2020
S5820,818,7010,9003,CT,Hartford,*,2020
S5820,818,7020,9005,CT,Litchfield,*,2020
S5820,818,7030,9007,CT,Middlesex,*,2020
S5820,818,7040,9009,CT,New Haven,*,2020
S5820,818,7050,9011,CT,New London,*,2020
S5820,818,7060,9013,CT,Tolland,*,2020
S5820,818,7070,9015,CT,Windham,*,2020
S5820,819,7000,9001,CT,Fairfield,*,2020
S5820,819,7010,9003,CT,Hartford,*,2020
S5820,819,7020,9005,CT,Litchfield,*,2020
S5820,819,7030,9007,CT,Middlesex,*,2020
S5820,819,7040,9009,CT,New Haven,*,2020
S5820,819,7050,9011,CT,New London,*,2020
S5820,819,7060,9013,CT,Tolland,*,2020
S5820,819,7070,9015,CT,Windham,*,2020
S5820,820,7000,9001,CT,Fairfield,*,2020
S5820,820,7010,9003,CT,Hartford,*,2020
S5820,820,7020,9005,CT,Litchfield,*,2020
S5820,820,7030,9007,CT,Middlesex,*,2020
S5820,820,7040,9009,CT,New Haven,*,2020
S5820,820,7050,9011,CT,New London,*,2020
S5820,820,7060,9013,CT,Tolland,*,2020
S5820,820,7070,9015,CT,Windham,*,2020
S5820,821,7000,9001,CT,Fairfield,*,2020
S5820,821,7010,9003,CT,Hartford,*,2020
S5820,821,7020,9005,CT,Litchfield,*,2020
S5820,821,7030,9007,CT,Middlesex,*,2020
S5820,821,7040,9009,CT,New Haven,*,2020
S5820,821,7050,9011,CT,New London,*,2020
S5820,821,7060,9013,CT,Tolland,*,2020
S5820,821,7070,9015,CT,Windham,*,2020
S5820,822,7000,9001,CT,Fairfield,*,2020
S5820,822,7010,9003,CT,Hartford,*,2020
S5820,822,7020,9005,CT,Litchfield,*,2020
S5820,822,7030,9007,CT,Middlesex,*,2020
S5820,822,7040,9009,CT,New Haven,*,2020
S5820,822,7050,9011,CT,New London,*,2020
S5820,822,7060,9013,CT,Tolland,*,2020
S5820,822,7070,9015,CT,Windham,*,2020
S5820,823,7000,9001,CT,Fairfield,*,2020
S5820,823,7010,9003,CT,Hartford,*,2020
S5820,823,7020,9005,CT,Litchfield,*,2020
S5820,823,7030,9007,CT,Middlesex,*,2020
S5820,823,7040,9009,CT,New Haven,*,2020
S5820,823,7050,9011,CT,New London,*,2020
S5820,823,7060,9013,CT,Tolland,*,2020
S5820,823,7070,9015,CT,Windham,*,2020
S5820,824,7000,9001,CT,Fairfield,*,2020
S5820,824,7010,9003,CT,Hartford,*,2020
S5820,824,7020,9005,CT,Litchfield,*,2020
S5820,824,7030,9007,CT,Middlesex,*,2020
S5820,824,7040,9009,CT,New Haven,*,2020
S5820,824,7050,9011,CT,New London,*,2020
S5820,824,7060,9013,CT,Tolland,*,2020
S5820,824,7070,9015,CT,Windham,*,2020
S5820,825,7000,9001,CT,Fairfield,*,2020
S5820,825,7010,9003,CT,Hartford,*,2020
S5820,825,7020,9005,CT,Litchfield,*,2020
S5820,825,7030,9007,CT,Middlesex,*,2020
S5820,825,7040,9009,CT,New Haven,*,2020
S5820,825,7050,9011,CT,New London,*,2020
S5820,825,7060,9013,CT,Tolland,*,2020
S5820,825,7070,9015,CT,Windham,*,2020
S5820,826,7000,9001,CT,Fairfield,*,2020
S5820,826,7010,9003,CT,Hartford,*,2020
S5820,826,7020,9005,CT,Litchfield,*,2020
S5820,826,7030,9007,CT,Middlesex,*,2020
S5820,826,7040,9009,CT,New Haven,*,2020
S5820,826,7050,9011,CT,New London,*,2020
S5820,826,7060,9013,CT,Tolland,*,2020
S5820,826,7070,9015,CT,Windham,*,2020
S5820,827,7000,9001,CT,Fairfield,*,2020
S5820,827,7010,9003,CT,Hartford,*,2020
S5820,827,7020,9005,CT,Litchfield,*,2020
S5820,827,7030,9007,CT,Middlesex,*,2020
S5820,827,7040,9009,CT,New Haven,*,2020
S5820,827,7050,9011,CT,New London,*,2020
S5820,827,7060,9013,CT,Tolland,*,2020
S5820,827,7070,9015,CT,Windham,*,2020
S5820,828,7000,9001,CT,Fairfield,*,2020
S5820,828,7010,9003,CT,Hartford,*,2020
S5820,828,7020,9005,CT,Litchfield,*,2020
S5820,828,7030,9007,CT,Middlesex,*,2020
S5820,828,7040,9009,CT,New Haven,*,2020
S5820,828,7050,9011,CT,New London,*,2020
S5820,828,7060,9013,CT,Tolland,*,2020
S5820,828,7070,9015,CT,Windham,*,2020
S5820,829,7000,9001,CT,Fairfield,*,2020
S5820,829,7010,9003,CT,Hartford,*,2020
S5820,829,7020,9005,CT,Litchfield,*,2020
S5820,829,7030,9007,CT,Middlesex,*,2020
S5820,829,7040,9009,CT,New Haven,*,2020
S5820,829,7050,9011,CT,New London,*,2020
S5820,829,7060,9013,CT,Tolland,*,2020
S5820,829,7070,9015,CT,Windham,*,2020
S5820,830,7000,9001,CT,Fairfield,*,2020
S5820,830,7010,9003,CT,Hartford,*,2020
S5820,830,7020,9005,CT,Litchfield,*,2020
S5820,830,7030,9007,CT,Middlesex,*,2020
S5820,830,7040,9009,CT,New Haven,*,2020
S5820,830,7050,9011,CT,New London,*,2020
S5820,830,7060,9013,CT,Tolland,*,2020
S5820,830,7070,9015,CT,Windham,*,2020
S5820,831,7000,9001,CT,Fairfield,*,2020
S5820,831,7010,9003,CT,Hartford,*,2020
S5820,831,7020,9005,CT,Litchfield,*,2020
S5820,831,7030,9007,CT,Middlesex,*,2020
S5820,831,7040,9009,CT,New Haven,*,2020
S5820,831,7050,9011,CT,New London,*,2020
S5820,831,7060,9013,CT,Tolland,*,2020
S5820,831,7070,9015,CT,Windham,*,2020
S5820,832,7000,9001,CT,Fairfield,*,2020
S5820,832,7010,9003,CT,Hartford,*,2020
S5820,832,7020,9005,CT,Litchfield,*,2020
S5820,832,7030,9007,CT,Middlesex,*,2020
S5820,832,7040,9009,CT,New Haven,*,2020
S5820,832,7050,9011,CT,New London,*,2020
S5820,832,7060,9013,CT,Tolland,*,2020
S5820,832,7070,9015,CT,Windham,*,2020
S5820,833,7000,9001,CT,Fairfield,*,2020
S5820,833,7010,9003,CT,Hartford,*,2020
S5820,833,7020,9005,CT,Litchfield,*,2020
S5820,833,7030,9007,CT,Middlesex,*,2020
S5820,833,7040,9009,CT,New Haven,*,2020
S5820,833,7050,9011,CT,New London,*,2020
S5820,833,7060,9013,CT,Tolland,*,2020
S5820,833,7070,9015,CT,Windham,*,2020
S5820,834,7000,9001,CT,Fairfield,*,2020
S5820,834,7010,9003,CT,Hartford,*,2020
S5820,834,7020,9005,CT,Litchfield,*,2020
S5820,834,7030,9007,CT,Middlesex,*,2020
S5820,834,7040,9009,CT,New Haven,*,2020
S5820,834,7050,9011,CT,New London,*,2020
S5820,834,7060,9013,CT,Tolland,*,2020
S5820,834,7070,9015,CT,Windham,*,2020
S5820,835,7000,9001,CT,Fairfield,*,2020
S5820,835,7010,9003,CT,Hartford,*,2020
S5820,835,7020,9005,CT,Litchfield,*,2020
S5820,835,7030,9007,CT,Middlesex,*,2020
S5820,835,7040,9009,CT,New Haven,*,2020
S5820,835,7050,9011,CT,New London,*,2020
S5820,835,7060,9013,CT,Tolland,*,2020
S5820,835,7070,9015,CT,Windham,*,2020
S5820,836,7000,9001,CT,Fairfield,*,2020
S5820,836,7010,9003,CT,Hartford,*,2020
S5820,836,7020,9005,CT,Litchfield,*,2020
S5820,836,7030,9007,CT,Middlesex,*,2020
S5820,836,7040,9009,CT,New Haven,*,2020
S5820,836,7050,9011,CT,New London,*,2020
S5820,836,7060,9013,CT,Tolland,*,2020
S5820,836,7070,9015,CT,Windham,*,2020
S5857,802,7000,9001,CT,Fairfield,*,2020
S5857,802,7010,9003,CT,Hartford,*,2020
S5857,802,7020,9005,CT,Litchfield,*,2020
S5857,802,7030,9007,CT,Middlesex,*,2020
S5857,802,7040,9009,CT,New Haven,*,2020
S5857,802,7050,9011,CT,New London,*,2020
S5857,802,7060,9013,CT,Tolland,*,2020
S5857,802,7070,9015,CT,Windham,*,2020
S5857,803,7000,9001,CT,Fairfield,*,2020
S5857,803,7010,9003,CT,Hartford,*,2020
S5857,803,7020,9005,CT,Litchfield,*,2020
S5857,803,7030,9007,CT,Middlesex,*,2020
S5857,803,7040,9009,CT,New Haven,*,2020
S5857,803,7050,9011,CT,New London,*,2020
S5857,803,7060,9013,CT,Tolland,*,2020
S5857,803,7070,9015,CT,Windham,*,2020
S5884,101,7010,9003,CT,Hartford,*,2020
S5884,101,7050,9011,CT,New London,*,2020
S5884,101,7070,9015,CT,Windham,*,2020
S5884,102,7000,9001,CT,Fairfield,3680,2020
S5884,102,7010,9003,CT,Hartford,3899,2020
S5884,102,7020,9005,CT,Litchfield,967,2020
S5884,102,7030,9007,CT,Middlesex,671,2020
S5884,102,7040,9009,CT,New Haven,3959,2020
S5884,102,7050,9011,CT,New London,1525,2020
S5884,102,7060,9013,CT,Tolland,440,2020
S5884,102,7070,9015,CT,Windham,705,2020
S5884,103,7000,9001,CT,Fairfield,*,2020
S5884,103,7010,9003,CT,Hartford,*,2020
S5884,103,7030,9007,CT,Middlesex,*,2020
S5884,103,7050,9011,CT,New London,*,2020
S5884,104,7000,9001,CT,Fairfield,*,2020
S5884,104,7010,9003,CT,Hartford,*,2020
S5884,104,7040,9009,CT,New Haven,*,2020
S5884,105,7000,9001,CT,Fairfield,*,2020
S5884,105,7010,9003,CT,Hartford,*,2020
S5884,105,7040,9009,CT,New Haven,*,2020
S5884,105,7050,9011,CT,New London,*,2020
S5884,106,7010,9003,CT,Hartford,*,2020
S5884,106,7040,9009,CT,New Haven,*,2020
S5884,107,7040,9009,CT,New Haven,*,2020
S5884,110,7000,9001,CT,Fairfield,*,2020
S5884,111,7020,9005,CT,Litchfield,*,2020
S5884,111,7030,9007,CT,Middlesex,*,2020
S5884,111,7040,9009,CT,New Haven,*,2020
S5884,113,7010,9003,CT,Hartford,*,2020
S5884,113,7050,9011,CT,New London,*,2020
S5884,114,7000,9001,CT,Fairfield,*,2020
S5884,114,7010,9003,CT,Hartford,*,2020
S5884,114,7020,9005,CT,Litchfield,*,2020
S5884,114,7030,9007,CT,Middlesex,*,2020
S5884,114,7040,9009,CT,New Haven,*,2020
S5884,114,7050,9011,CT,New London,*,2020
S5884,114,7070,9015,CT,Windham,*,2020
S5884,131,7000,9001,CT,Fairfield,*,2020
S5884,131,7010,9003,CT,Hartford,*,2020
S5884,131,7020,9005,CT,Litchfield,*,2020
S5884,131,7030,9007,CT,Middlesex,*,2020
S5884,131,7040,9009,CT,New Haven,*,2020
S5884,132,7000,9001,CT,Fairfield,*,2020
S5884,132,7010,9003,CT,Hartford,*,2020
S5884,132,7020,9005,CT,Litchfield,*,2020
S5884,132,7050,9011,CT,New London,*,2020
S5884,133,7000,9001,CT,Fairfield,*,2020
S5884,133,7010,9003,CT,Hartford,*,2020
S5884,133,7020,9005,CT,Litchfield,*,2020
S5884,133,7030,9007,CT,Middlesex,*,2020
S5884,133,7040,9009,CT,New Haven,*,2020
S5884,135,7010,9003,CT,Hartford,*,2020
S5884,135,7020,9005,CT,Litchfield,*,2020
S5884,135,7030,9007,CT,Middlesex,*,2020
S5884,135,7040,9009,CT,New Haven,*,2020
S5884,136,7000,9001,CT,Fairfield,*,2020
S5884,136,7010,9003,CT,Hartford,*,2020
S5884,137,7040,9009,CT,New Haven,*,2020
S5884,138,7010,9003,CT,Hartford,*,2020
S5884,140,7010,9003,CT,Hartford,*,2020
S5884,141,7000,9001,CT,Fairfield,*,2020
S5884,142,7000,9001,CT,Fairfield,*,2020
S5884,143,7000,9001,CT,Fairfield,*,2020
S5884,143,7010,9003,CT,Hartford,*,2020
S5884,143,7040,9009,CT,New Haven,*,2020
S5884,143,7050,9011,CT,New London,*,2020
S5884,143,7070,9015,CT,Windham,*,2020
S5884,144,7010,9003,CT,Hartford,*,2020
S5884,145,7040,9009,CT,New Haven,*,2020
S5884,146,7000,9001,CT,Fairfield,*,2020
S5884,146,7030,9007,CT,Middlesex,*,2020
S5884,146,7040,9009,CT,New Haven,*,2020
S5884,146,7050,9011,CT,New London,*,2020
S5884,148,7010,9003,CT,Hartford,*,2020
S5884,149,7000,9001,CT,Fairfield,2668,2020
S5884,149,7010,9003,CT,Hartford,2112,2020
S5884,149,7020,9005,CT,Litchfield,775,2020
S5884,149,7030,9007,CT,Middlesex,544,2020
S5884,149,7040,9009,CT,New Haven,2000,2020
S5884,149,7050,9011,CT,New London,774,2020
S5884,149,7060,9013,CT,Tolland,317,2020
S5884,149,7070,9015,CT,Windham,398,2020
S5884,150,7000,9001,CT,Fairfield,*,2020
S5884,150,7020,9005,CT,Litchfield,*,2020
S5884,150,7050,9011,CT,New London,*,2020
S5884,151,7020,9005,CT,Litchfield,*,2020
S5884,152,7030,9007,CT,Middlesex,*,2020
S5884,153,7000,9001,CT,Fairfield,*,2020
S5884,153,7050,9011,CT,New London,*,2020
S5884,154,7000,9001,CT,Fairfield,*,2020
S5884,154,7020,9005,CT,Litchfield,*,2020
S5884,155,7040,9009,CT,New Haven,*,2020
S5884,157,7000,9001,CT,Fairfield,*,2020
S5884,157,7010,9003,CT,Hartford,*,2020
S5884,157,7020,9005,CT,Litchfield,*,2020
S5884,157,7030,9007,CT,Middlesex,*,2020
S5884,157,7040,9009,CT,New Haven,*,2020
S5884,157,7050,9011,CT,New London,*,2020
S5884,157,7070,9015,CT,Windham,*,2020
S5884,161,7010,9003,CT,Hartford,*,2020
S5884,164,7000,9001,CT,Fairfield,*,2020
S5884,167,7020,9005,CT,Litchfield,*,2020
S5884,168,7010,9003,CT,Hartford,*,2020
S5884,168,7070,9015,CT,Windham,*,2020
S5884,174,7020,9005,CT,Litchfield,*,2020
S5884,178,7000,9001,CT,Fairfield,*,2020
S5884,178,7040,9009,CT,New Haven,*,2020
S5884,181,7020,9005,CT,Litchfield,*,2020
S5884,182,7000,9001,CT,Fairfield,1117,2020
S5884,182,7010,9003,CT,Hartford,802,2020
S5884,182,7020,9005,CT,Litchfield,362,2020
S5884,182,7030,9007,CT,Middlesex,245,2020
S5884,182,7040,9009,CT,New Haven,822,2020
S5884,182,7050,9011,CT,New London,417,2020
S5884,182,7060,9013,CT,Tolland,127,2020
S5884,182,7070,9015,CT,Windham,232,2020
S5884,190,7010,9003,CT,Hartford,*,2020
S5884,834,7000,9001,CT,Fairfield,19,2020
S5884,834,7010,9003,CT,Hartford,140,2020
S5884,834,7020,9005,CT,Litchfield,*,2020
S5884,834,7030,9007,CT,Middlesex,*,2020
S5884,834,7040,9009,CT,New Haven,40,2020
S5884,834,7050,9011,CT,New London,*,2020
S5884,834,7060,9013,CT,Tolland,*,2020
S5884,834,7070,9015,CT,Windham,*,2020
S5904,1,7000,9001,CT,Fairfield,*,2020
S5904,1,7010,9003,CT,Hartford,*,2020
S5904,1,7040,9009,CT,New Haven,*,2020
S5904,1,7070,9015,CT,Windham,*,2020
S5904,2,7000,9001,CT,Fairfield,*,2020
S5904,801,7000,9001,CT,Fairfield,*,2020
S5904,801,7010,9003,CT,Hartford,*,2020
S5904,801,7020,9005,CT,Litchfield,*,2020
S5904,801,7030,9007,CT,Middlesex,*,2020
S5904,801,7040,9009,CT,New Haven,*,2020
S5904,801,7050,9011,CT,New London,*,2020
S5904,801,7060,9013,CT,Tolland,*,2020
S5904,801,7070,9015,CT,Windham,*,2020
S5904,802,7000,9001,CT,Fairfield,*,2020
S5904,802,7010,9003,CT,Hartford,*,2020
S5904,802,7020,9005,CT,Litchfield,*,2020
S5904,802,7030,9007,CT,Middlesex,*,2020
S5904,802,7040,9009,CT,New Haven,*,2020
S5904,802,7050,9011,CT,New London,*,2020
S5904,802,7060,9013,CT,Tolland,*,2020
S5904,802,7070,9015,CT,Windham,*,2020
S5916,802,7000,9001,CT,Fairfield,*,2020
S5916,802,7010,9003,CT,Hartford,*,2020
S5916,802,7020,9005,CT,Litchfield,*,2020
S5916,802,7030,9007,CT,Middlesex,*,2020
S5916,802,7040,9009,CT,New Haven,*,2020
